customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age
2817,F,33,1987-02-28,Senior Financial Analyst,Financial Services,Affluent Customer,True,6,2120,NSW,10,2017-02-03,False,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1985-10-24 03:32:46.094274,30,32.0
2817,F,33,1987-02-28,Senior Financial Analyst,Financial Services,Affluent Customer,True,6,2120,NSW,10,2017-12-15,True,True,Giant Bicycles,Road,medium,medium,1538.99,829.65,1987-11-14 03:32:46.094274,30,30.0
2817,F,33,1987-02-28,Senior Financial Analyst,Financial Services,Affluent Customer,True,6,2120,NSW,10,2017-10-14,False,True,OHM Cycles,Road,medium,medium,1280.28,829.51,1985-07-11 03:32:46.094274,30,32.0
2818,M,82,1956-03-08,Software Test Engineer I,,Affluent Customer,False,7,4500,QLD,4,2017-09-15,True,True,Solex,Standard,medium,large,1061.56,733.58,1988-01-08 03:32:46.094274,61,29.0
2818,M,82,1956-03-08,Software Test Engineer I,,Affluent Customer,False,7,4500,QLD,4,2017-09-22,True,True,OHM Cycles,Standard,medium,medium,795.34,101.58,1991-07-31 03:32:46.094274,61,26.0
2818,M,82,1956-03-08,Software Test Engineer I,,Affluent Customer,False,7,4500,QLD,4,2017-09-16,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-08 03:32:46.094274,61,19.0
2818,M,82,1956-03-08,Software Test Engineer I,,Affluent Customer,False,7,4500,QLD,4,2017-06-06,False,True,Solex,Standard,medium,medium,1483.2,99.59,1993-06-06 03:32:46.094274,61,24.0
2819,M,63,1977-12-04,Executive Secretary,Manufacturing,Affluent Customer,False,14,2211,NSW,10,2017-01-04,False,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2005-06-30 03:32:46.094274,40,12.0
2819,M,63,1977-12-04,Executive Secretary,Manufacturing,Affluent Customer,False,14,2211,NSW,10,2017-03-29,False,True,WeareA2B,Touring,medium,medium,1466.68,363.25,2008-08-21 03:32:46.094274,40,9.0
2819,M,63,1977-12-04,Executive Secretary,Manufacturing,Affluent Customer,False,14,2211,NSW,10,2017-01-13,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-16 03:32:46.094274,40,26.0
2819,M,63,1977-12-04,Executive Secretary,Manufacturing,Affluent Customer,False,14,2211,NSW,10,2017-07-21,True,True,WeareA2B,Standard,medium,medium,1762.96,950.52,2009-01-15 03:32:46.094274,40,8.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-09-10,False,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1991-10-29 03:32:46.094274,38,26.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-10-08,True,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1991-07-16 03:32:46.094274,38,26.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-06-18,False,True,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-16 03:32:46.094274,38,26.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-04-01,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,1994-11-10 03:32:46.094274,38,23.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-01-18,False,True,Solex,Standard,medium,large,202.62,151.96,2010-09-17 03:32:46.094274,38,7.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-11-02,True,True,Trek Bicycles,Standard,medium,large,1469.44,596.55,2006-11-06 03:32:46.094274,38,11.0
2820,M,44,1979-03-01,Engineer I,Manufacturing,Affluent Customer,True,16,2295,NSW,8,2017-09-13,False,True,WeareA2B,Standard,medium,medium,1231.15,161.6,1991-04-30 03:32:46.094274,38,26.0
2821,M,13,1985-01-23,Human Resources Assistant III,Property,Affluent Customer,False,11,2099,NSW,11,2017-04-29,True,True,OHM Cycles,Standard,high,medium,2005.66,1203.4,2006-09-29 03:32:46.094274,32,11.0
2821,M,13,1985-01-23,Human Resources Assistant III,Property,Affluent Customer,False,11,2099,NSW,11,2017-04-13,True,True,Solex,Standard,high,medium,1024.66,614.8,1991-04-30 03:32:46.094274,32,26.0
2821,M,13,1985-01-23,Human Resources Assistant III,Property,Affluent Customer,False,11,2099,NSW,11,2017-08-11,False,True,Solex,Standard,medium,large,202.62,151.96,2010-09-17 03:32:46.094274,32,7.0
2821,M,13,1985-01-23,Human Resources Assistant III,Property,Affluent Customer,False,11,2099,NSW,11,2017-02-10,True,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-23 03:32:46.094274,32,11.0
2821,M,13,1985-01-23,Human Resources Assistant III,Property,Affluent Customer,False,11,2099,NSW,11,2017-11-09,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,1988-03-22 03:32:46.094274,32,29.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-06-11,False,True,WeareA2B,Touring,medium,large,1362.99,57.74,1987-10-09 03:32:46.094274,36,30.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-01-27,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1994-11-10 03:32:46.094274,36,23.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-12-19,False,True,OHM Cycles,Standard,low,medium,1793.43,248.82,1994-01-07 03:32:46.094274,36,23.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-06-10,True,True,Solex,Standard,medium,medium,100.35,75.26,1994-01-13 03:32:46.094274,36,23.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-10-02,True,True,Trek Bicycles,Road,low,medium,980.37,234.43,1999-03-19 03:32:46.094274,36,18.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-03-06,,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-23 03:32:46.094274,36,11.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-08-21,True,True,OHM Cycles,Standard,low,medium,71.16,56.93,2009-12-05 03:32:46.094274,36,8.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-11-20,True,True,OHM Cycles,Standard,high,medium,2005.66,1203.4,2006-09-29 03:32:46.094274,36,11.0
2822,F,83,1981-05-14,Professor,,Mass Customer,False,3,3124,VIC,12,2017-05-02,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,1988-03-22 03:32:46.094274,36,29.0
2823,M,98,1971-04-20,Budget/Accounting Analyst IV,Property,Mass Customer,False,7,2770,NSW,6,2017-08-25,False,True,OHM Cycles,Road,high,large,12.01,7.21,2003-08-27 03:32:46.094274,46,14.0
2823,M,98,1971-04-20,Budget/Accounting Analyst IV,Property,Mass Customer,False,7,2770,NSW,6,2017-07-29,False,True,Solex,Standard,medium,medium,1945.43,333.18,1997-02-18 03:32:46.094274,46,20.0
2823,M,98,1971-04-20,Budget/Accounting Analyst IV,Property,Mass Customer,False,7,2770,NSW,6,2017-12-18,True,True,OHM Cycles,Road,high,large,12.01,7.21,2003-08-27 03:32:46.094274,46,14.0
2823,M,98,1971-04-20,Budget/Accounting Analyst IV,Property,Mass Customer,False,7,2770,NSW,6,2017-08-10,False,True,OHM Cycles,Standard,low,medium,71.16,56.93,2009-12-05 03:32:46.094274,46,8.0
2824,M,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,False,7,3107,VIC,10,2017-04-15,True,True,Giant Bicycles,Standard,medium,large,1812.75,582.48,2004-11-25 03:32:46.094274,22,13.0
2824,M,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,False,7,3107,VIC,10,2017-08-30,False,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1989-01-28 03:32:46.094274,22,28.0
2824,M,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,False,7,3107,VIC,10,2017-01-03,True,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-28 03:32:46.094274,22,10.0
2824,M,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,False,7,3107,VIC,10,2017-08-19,True,True,Solex,Standard,medium,medium,1151.96,649.49,1994-05-24 03:32:46.094274,22,23.0
2824,M,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,False,7,3107,VIC,10,2017-01-22,False,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1995-04-24 03:32:46.094274,22,22.0
2824,M,41,1995-06-11,Assistant Media Planner,Entertainment,Affluent Customer,False,7,3107,VIC,10,2017-04-02,False,True,Solex,Standard,medium,medium,1945.43,333.18,1997-02-18 03:32:46.094274,22,20.0
2825,F,28,1971-05-22,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,True,19,2049,NSW,9,2017-01-03,True,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,1989-01-28 03:32:46.094274,46,28.0
2825,F,28,1971-05-22,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,True,19,2049,NSW,9,2017-09-09,True,True,OHM Cycles,Standard,high,medium,1458.17,874.9,1987-10-01 03:32:46.094274,46,30.0
2825,F,28,1971-05-22,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,True,19,2049,NSW,9,2017-02-04,False,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2005-06-30 03:32:46.094274,46,12.0
2825,F,28,1971-05-22,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,True,19,2049,NSW,9,2017-07-23,False,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1988-12-30 03:32:46.094274,46,29.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-10-22,False,True,WeareA2B,Road,low,small,1172.78,1043.77,1997-03-30 03:32:46.094274,55,20.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-10-25,False,True,Solex,Standard,medium,medium,441.49,84.99,1987-10-01 03:32:46.094274,55,30.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-05-26,True,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,2005-02-07 03:32:46.094274,55,12.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-08-12,False,True,Solex,Road,medium,medium,416.98,312.74,1991-10-29 03:32:46.094274,55,26.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-12-19,False,True,WeareA2B,Standard,medium,medium,1292.84,13.44,2003-10-01 03:32:46.094274,55,14.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-01-14,False,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-06-08 03:32:46.094274,55,18.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-07-04,False,True,WeareA2B,Standard,medium,medium,1807.45,778.69,2009-11-08 03:32:46.094274,55,8.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-05-08,False,True,Norco Bicycles,Mountain,low,small,688.63,612.88,1988-03-22 03:32:46.094274,55,29.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-09-21,True,True,Solex,Standard,medium,medium,1483.2,99.59,1993-06-06 03:32:46.094274,55,24.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-06-20,False,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1989-01-28 03:32:46.094274,55,28.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-06-16,False,True,Trek Bicycles,Standard,high,medium,495.72,297.43,2009-09-29 03:32:46.094274,55,8.0
2826,F,73,1962-04-30,Web Developer II,,Mass Customer,False,15,3121,VIC,10,2017-07-23,True,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1999-06-08 03:32:46.094274,55,18.0
2827,F,17,1973-07-15,,Financial Services,High Net Worth,False,14,2099,NSW,11,2017-07-04,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-08 03:32:46.094274,44,19.0
2827,F,17,1973-07-15,,Financial Services,High Net Worth,False,14,2099,NSW,11,2017-09-14,False,True,Norco Bicycles,Road,medium,medium,543.39,407.54,2011-05-13 03:32:46.094274,44,6.0
2827,F,17,1973-07-15,,Financial Services,High Net Worth,False,14,2099,NSW,11,2017-02-05,False,True,Solex,Road,medium,medium,416.98,312.74,1991-10-29 03:32:46.094274,44,26.0
2827,F,17,1973-07-15,,Financial Services,High Net Worth,False,14,2099,NSW,11,2017-09-04,True,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,2011-05-27 03:32:46.094274,44,6.0
2827,F,17,1973-07-15,,Financial Services,High Net Worth,False,14,2099,NSW,11,2017-09-07,True,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2000-07-23 03:32:46.094274,44,17.0
2828,F,37,1998-12-14,,Health,High Net Worth,True,4,3015,VIC,10,2017-09-06,False,True,Solex,Road,medium,small,1703.52,1516.13,2008-08-21 03:32:46.094274,19,9.0
2828,F,37,1998-12-14,,Health,High Net Worth,True,4,3015,VIC,10,2017-08-20,True,True,OHM Cycles,Road,medium,medium,742.54,667.4,2010-12-28 03:32:46.094274,19,7.0
2829,F,2,1979-06-11,Electrical Engineer,Manufacturing,High Net Worth,False,11,2300,NSW,8,2017-06-04,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-08 03:32:46.094274,38,19.0
2829,F,2,1979-06-11,Electrical Engineer,Manufacturing,High Net Worth,False,11,2300,NSW,8,2017-08-08,True,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-28 03:32:46.094274,38,17.0
2830,M,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,9,3149,VIC,10,2017-06-05,True,True,WeareA2B,Standard,medium,medium,752.64,205.36,2010-01-20 03:32:46.094274,59,7.0
2830,M,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,9,3149,VIC,10,2017-05-14,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1994-11-10 03:32:46.094274,59,23.0
2830,M,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,9,3149,VIC,10,2017-09-26,False,True,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2004-10-23 03:32:46.094274,59,13.0
2830,M,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,9,3149,VIC,10,2017-05-30,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1988-12-30 03:32:46.094274,59,29.0
2830,M,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,9,3149,VIC,10,2017-09-22,True,True,Solex,Standard,medium,medium,71.49,53.62,2007-05-23 03:32:46.094274,59,10.0
2831,F,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,True,11,2021,NSW,12,2017-10-26,False,True,Solex,Standard,medium,medium,441.49,84.99,1996-05-15 03:32:46.094274,49,21.0
2831,F,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,True,11,2021,NSW,12,2017-06-29,True,True,Solex,Standard,medium,medium,100.35,75.26,1997-03-30 03:32:46.094274,49,20.0
2831,F,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,True,11,2021,NSW,12,2017-11-13,False,True,OHM Cycles,Standard,medium,medium,1636.9,44.71,2005-02-07 03:32:46.094274,49,12.0
2831,F,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,True,11,2021,NSW,12,2017-12-16,True,True,Giant Bicycles,Standard,medium,large,1812.75,582.48,2005-10-27 03:32:46.094274,49,12.0
2831,F,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,True,11,2021,NSW,12,2017-03-22,False,True,OHM Cycles,Standard,medium,medium,912.52,141.4,1987-12-12 03:32:46.094274,49,30.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-06-15,True,True,Solex,Standard,medium,medium,71.49,53.62,2007-05-23 03:32:46.094274,41,10.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-12-07,True,True,Norco Bicycles,Standard,low,medium,958.74,748.9,1988-03-22 03:32:46.094274,41,29.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-12-06,True,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-31 03:32:46.094274,41,10.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-06-20,True,True,,,,,541.44,,,41,
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-09-24,False,True,Solex,Standard,medium,medium,441.49,84.99,2009-01-15 03:32:46.094274,41,8.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-08-31,False,True,Solex,Standard,medium,medium,71.49,53.62,2000-01-28 03:32:46.094274,41,17.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-07-04,True,True,Solex,Standard,medium,medium,1945.43,333.18,1991-07-16 03:32:46.094274,41,26.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-07-09,False,True,OHM Cycles,Road,medium,medium,1280.28,829.51,2003-10-01 03:32:46.094274,41,14.0
2832,M,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,True,9,3140,VIC,8,2017-01-09,False,True,Solex,Standard,medium,medium,441.49,84.99,1987-10-01 03:32:46.094274,41,30.0
2833,M,60,1999-11-26,,IT,Mass Customer,True,3,2650,NSW,4,2017-01-25,True,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-31 03:32:46.094274,18,10.0
2833,M,60,1999-11-26,,IT,Mass Customer,True,3,2650,NSW,4,2017-09-04,True,True,OHM Cycles,Standard,medium,medium,1227.34,770.89,1985-10-24 03:32:46.094274,18,32.0
2833,M,60,1999-11-26,,IT,Mass Customer,True,3,2650,NSW,4,2017-05-29,False,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-07 03:32:46.094274,18,7.0
2833,M,60,1999-11-26,,IT,Mass Customer,True,3,2650,NSW,4,2017-10-15,True,True,Norco Bicycles,Standard,low,medium,958.74,748.9,1990-09-24 03:32:46.094274,18,27.0
2833,M,60,1999-11-26,,IT,Mass Customer,True,3,2650,NSW,4,2017-02-22,True,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1991-10-29 03:32:46.094274,18,26.0
2833,M,60,1999-11-26,,IT,Mass Customer,True,3,2650,NSW,4,2017-12-14,False,True,WeareA2B,Standard,medium,medium,752.64,205.36,1992-02-13 03:32:46.094274,18,25.0
2834,M,33,1980-05-04,,Retail,Affluent Customer,False,9,2760,NSW,7,2017-02-15,True,True,Solex,Standard,high,medium,1024.66,614.8,1991-04-30 03:32:46.094274,37,26.0
2834,M,33,1980-05-04,,Retail,Affluent Customer,False,9,2760,NSW,7,2017-10-25,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,1988-03-22 03:32:46.094274,37,29.0
2834,M,33,1980-05-04,,Retail,Affluent Customer,False,9,2760,NSW,7,2017-10-03,True,True,WeareA2B,Touring,medium,large,1890.39,260.14,1985-07-11 03:32:46.094274,37,32.0
2835,F,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,False,2,2560,NSW,8,2017-01-18,False,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-23 03:32:46.094274,20,11.0
2835,F,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,False,2,2560,NSW,8,2017-04-02,True,True,Solex,Road,medium,medium,416.98,312.74,1991-10-29 03:32:46.094274,20,26.0
2835,F,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,False,2,2560,NSW,8,2017-05-16,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,1997-07-28 03:32:46.094274,20,20.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-07-02,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1988-12-30 03:32:46.094274,54,29.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-04-07,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1986-01-23 03:32:46.094274,54,31.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-05-31,True,True,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1998-01-23 03:32:46.094274,54,19.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-03-24,False,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-28 03:32:46.094274,54,10.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-08-28,False,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-28 03:32:46.094274,54,17.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-11-10,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-11 03:32:46.094274,54,24.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-02-02,,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1997-06-25 03:32:46.094274,54,20.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-01-05,True,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-05 03:32:46.094274,54,20.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-12-17,True,True,Giant Bicycles,Standard,high,medium,1274.93,764.96,2002-01-22 03:32:46.094274,54,15.0
2836,F,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,16,2093,NSW,9,2017-05-14,False,True,Trek Bicycles,Road,medium,large,1894.19,598.76,1998-01-08 03:32:46.094274,54,19.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-11-19,True,True,Norco Bicycles,Standard,high,small,1661.92,1479.11,1989-02-27 03:32:46.094274,30,28.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-04-02,False,True,WeareA2B,Standard,medium,medium,1228.07,400.91,1994-11-10 03:32:46.094274,30,23.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-07-15,True,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2002-09-07 03:32:46.094274,30,15.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-07-30,False,True,Trek Bicycles,Standard,medium,large,1469.44,596.55,2006-11-06 03:32:46.094274,30,11.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-02-08,False,True,Trek Bicycles,Mountain,low,medium,574.64,459.71,2006-02-16 03:32:46.094274,30,11.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-01-04,False,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1987-04-01 03:32:46.094274,30,30.0
2837,F,81,1987-12-04,,Retail,Mass Customer,False,10,3181,VIC,8,2017-08-24,True,True,Norco Bicycles,Road,medium,medium,1036.59,206.35,1985-10-24 03:32:46.094274,30,32.0
2838,F,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,False,21,4350,QLD,8,2017-02-03,False,True,OHM Cycles,Standard,low,medium,71.16,56.93,2009-12-05 03:32:46.094274,40,8.0
2838,F,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,False,21,4350,QLD,8,2017-12-15,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-05 03:32:46.094274,40,20.0
2838,F,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,False,21,4350,QLD,8,2017-07-05,True,True,WeareA2B,Standard,medium,medium,1992.93,762.63,1987-11-14 03:32:46.094274,40,30.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-09-05,False,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2005-06-30 03:32:46.094274,40,12.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-12-13,True,True,Norco Bicycles,Road,medium,medium,543.39,407.54,2011-05-13 03:32:46.094274,40,6.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-10-20,False,True,OHM Cycles,Road,medium,medium,742.54,667.4,1986-04-27 03:32:46.094274,40,31.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-03-18,True,True,Norco Bicycles,Standard,medium,small,586.45,521.94,1985-12-28 03:32:46.094274,40,32.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-11-30,False,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1995-04-24 03:32:46.094274,40,22.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-04-20,False,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2000-07-23 03:32:46.094274,40,17.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-08-22,False,True,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1987-04-01 03:32:46.094274,40,30.0
2839,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,10,2450,NSW,7,2017-05-26,False,True,Solex,Standard,high,medium,1024.66,614.8,1991-04-30 03:32:46.094274,40,26.0
2840,M,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,True,9,3337,VIC,3,2017-02-13,True,True,Solex,Standard,low,medium,945.04,507.58,1990-06-08 03:32:46.094274,25,27.0
2840,M,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,True,9,3337,VIC,3,2017-05-18,False,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,1991-07-16 03:32:46.094274,25,26.0
2840,M,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,True,9,3337,VIC,3,2017-12-14,False,True,WeareA2B,Standard,medium,small,1415.01,1259.36,2010-09-17 03:32:46.094274,25,7.0
2840,M,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,True,9,3337,VIC,3,2017-02-21,True,True,WeareA2B,Standard,low,medium,642.31,513.85,2010-01-28 03:32:46.094274,25,7.0
2841,F,19,1963-01-31,Recruiting Manager,,Mass Customer,False,16,2142,NSW,7,2017-10-09,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,1987-11-14 03:32:46.094274,54,30.0
2841,F,19,1963-01-31,Recruiting Manager,,Mass Customer,False,16,2142,NSW,7,2017-09-19,True,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2007-03-06 03:32:46.094274,54,10.0
2841,F,19,1963-01-31,Recruiting Manager,,Mass Customer,False,16,2142,NSW,7,2017-12-14,True,True,Trek Bicycles,Road,low,medium,980.37,234.43,1985-12-28 03:32:46.094274,54,32.0
